Country,v2x_gender,female,Q33P,Q31P
Peru,0.853,1,3,3
Peru,0.853,1,2,2
Peru,0.853,2,2,1
Peru,0.853,1,2,2
Peru,0.853,2,1,2
Peru,0.853,2,3,2
Peru,0.853,1,2,2
Peru,0.853,2,2,2
Peru,0.853,1,2,2
Peru,0.853,2,4,3
Peru,0.853,1,4,2
Peru,0.853,1,2,4
Peru,0.853,2,3,3
Peru,0.853,1,4,3
Peru,0.853,1,5,2
Peru,0.853,2,4,2
Peru,0.853,1,4,3
Peru,0.853,2,4,2
Peru,0.853,2,4,2
Peru,0.853,1,3,3
Peru,0.853,1,4,3
Peru,0.853,2,2,1
Peru,0.853,2,4,2
Peru,0.853,1,4,3
Peru,0.853,1,2,1
Peru,0.853,1,2,2
Peru,0.853,1,3,2
Peru,0.853,2,1,1
Peru,0.853,2,1,1
Peru,0.853,1,4,3
Peru,0.853,2,1,1
Peru,0.853,1,3,2
Peru,0.853,2,1,1
Peru,0.853,2,2,1
Peru,0.853,2,2,1
Peru,0.853,2,1,1
Peru,0.853,1,2,2
Peru,0.853,1,1,1
Peru,0.853,1,2,2
Peru,0.853,2,2,2
Peru,0.853,1,NA,2
Peru,0.853,1,2,3
Peru,0.853,2,2,2
Peru,0.853,1,2,2
Peru,0.853,2,2,1
Peru,0.853,1,4,2
Peru,0.853,2,4,1
Peru,0.853,2,2,2
Peru,0.853,1,2,1
Peru,0.853,1,2,2
Peru,0.853,1,3,2
Peru,0.853,2,4,NA
Peru,0.853,2,4,2
Peru,0.853,1,NA,2
Peru,0.853,2,2,1
Peru,0.853,1,1,2
Peru,0.853,2,2,1
Peru,0.853,2,3,1
Peru,0.853,1,1,3
Peru,0.853,1,2,2
Peru,0.853,2,2,2
Peru,0.853,1,2,2
Peru,0.853,2,3,1
Peru,0.853,1,3,1
Peru,0.853,1,2,2
Peru,0.853,2,2,2
Peru,0.853,1,2,2
Peru,0.853,1,2,2
Peru,0.853,2,3,1
Peru,0.853,2,2,2
Peru,0.853,1,1,2
Peru,0.853,2,1,3
Peru,0.853,2,1,1
Peru,0.853,1,1,1
Peru,0.853,2,2,1
Peru,0.853,2,2,1
Peru,0.853,1,2,2
Peru,0.853,1,3,1
Peru,0.853,1,4,3
Peru,0.853,2,4,NA
Peru,0.853,1,3,2
Peru,0.853,1,4,1
Peru,0.853,2,3,1
Peru,0.853,2,4,1
Peru,0.853,2,2,2
Peru,0.853,1,2,2
Peru,0.853,1,3,1
Peru,0.853,1,3,2
Peru,0.853,2,3,1
Peru,0.853,2,4,2
Peru,0.853,1,3,2
Peru,0.853,2,3,2
Peru,0.853,1,3,1
Peru,0.853,2,2,3
Peru,0.853,1,2,3
Peru,0.853,1,2,1
Peru,0.853,2,1,3
Peru,0.853,2,3,1
Peru,0.853,1,3,1
Peru,0.853,1,3,2
Peru,0.853,2,3,1
Peru,0.853,2,2,1
Peru,0.853,1,1,2
Peru,0.853,2,3,2
Peru,0.853,2,2,2
Peru,0.853,1,2,2
Peru,0.853,2,1,1
Peru,0.853,1,2,3
Peru,0.853,1,2,2
Peru,0.853,2,3,2
Peru,0.853,2,2,2
Peru,0.853,1,3,3
Peru,0.853,2,2,1
Peru,0.853,1,2,2
Peru,0.853,2,2,4
Peru,0.853,2,3,2
Peru,0.853,2,2,1
Peru,0.853,1,2,2
Peru,0.853,1,5,2
Peru,0.853,2,2,2
Peru,0.853,1,3,3
Peru,0.853,2,4,2
Peru,0.853,1,4,2
Peru,0.853,1,4,3
Peru,0.853,1,2,2
Peru,0.853,2,2,2
Peru,0.853,2,2,1
Peru,0.853,1,1,1
Peru,0.853,2,2,2
Peru,0.853,2,2,2
Peru,0.853,1,2,2
Peru,0.853,2,2,2
Peru,0.853,1,2,2
Peru,0.853,1,1,3
Peru,0.853,1,4,2
Peru,0.853,2,4,2
Peru,0.853,2,2,2
Peru,0.853,2,2,2
Peru,0.853,1,2,2
Peru,0.853,1,2,2
Peru,0.853,2,2,2
Peru,0.853,1,2,1
Peru,0.853,1,4,3
Peru,0.853,2,2,2
Peru,0.853,2,2,1
Peru,0.853,2,4,2
Peru,0.853,2,2,2
Peru,0.853,1,4,2
Peru,0.853,1,4,2
Peru,0.853,2,1,1
Peru,0.853,1,2,2
Peru,0.853,2,2,1
Peru,0.853,1,2,2
Peru,0.853,1,4,2
Peru,0.853,2,4,2
Peru,0.853,2,2,2
Peru,0.853,1,2,2
Peru,0.853,1,2,2
Peru,0.853,2,4,2
Peru,0.853,1,2,2
Peru,0.853,2,2,2
Peru,0.853,1,2,2
Peru,0.853,2,2,1
Peru,0.853,1,2,2
Peru,0.853,2,3,2
Peru,0.853,2,2,2
Peru,0.853,2,2,3
Peru,0.853,1,4,2
Peru,0.853,1,2,2
Peru,0.853,1,4,2
Peru,0.853,2,4,2
Peru,0.853,1,1,1
Peru,0.853,2,2,2
Peru,0.853,1,4,2
Peru,0.853,2,2,2
Peru,0.853,1,2,2
Peru,0.853,1,2,2
Peru,0.853,2,2,2
Peru,0.853,2,2,2
Peru,0.853,2,4,1
Peru,0.853,2,4,1
Peru,0.853,1,4,2
Peru,0.853,1,4,2
Peru,0.853,1,2,2
Peru,0.853,2,1,1
Peru,0.853,1,2,1
Peru,0.853,1,3,2
Peru,0.853,2,2,1
Peru,0.853,2,2,2
Peru,0.853,2,2,2
Peru,0.853,1,2,2
Peru,0.853,1,2,2
Peru,0.853,2,2,2
Peru,0.853,2,2,2
Peru,0.853,2,1,1
Peru,0.853,2,2,2
Peru,0.853,1,2,2
Peru,0.853,1,2,2
Peru,0.853,1,1,2
Peru,0.853,1,4,2
Peru,0.853,2,1,1
Peru,0.853,1,3,2
Peru,0.853,2,5,2
Peru,0.853,2,4,3
Peru,0.853,2,2,2
Peru,0.853,2,2,2
Peru,0.853,1,2,2
Peru,0.853,1,2,2
Peru,0.853,1,2,2
Peru,0.853,1,2,2
Peru,0.853,2,2,2
Peru,0.853,2,1,2
Peru,0.853,1,5,2
Peru,0.853,2,2,2
Peru,0.853,1,2,2
Peru,0.853,1,2,2
Peru,0.853,2,2,2
Peru,0.853,1,2,2
Peru,0.853,2,2,2
Peru,0.853,1,4,2
Peru,0.853,2,4,3
Peru,0.853,2,2,2
Peru,0.853,1,4,2
Peru,0.853,2,4,3
Peru,0.853,1,2,2
Peru,0.853,2,2,2
Peru,0.853,2,2,2
Peru,0.853,1,2,3
Peru,0.853,1,3,3
Peru,0.853,2,2,2
Peru,0.853,2,1,2
Peru,0.853,1,3,2
Peru,0.853,2,2,2
Peru,0.853,1,3,2
Peru,0.853,1,4,2
Peru,0.853,1,2,3
Peru,0.853,2,2,2
Peru,0.853,2,2,2
Peru,0.853,1,2,2
Peru,0.853,1,2,1
Peru,0.853,2,2,1
Peru,0.853,1,1,1
Peru,0.853,2,2,2
Peru,0.853,2,1,1
Peru,0.853,1,2,2
Peru,0.853,2,3,1
Peru,0.853,2,2,1
Peru,0.853,1,2,4
Peru,0.853,1,4,2
Peru,0.853,1,2,1
Peru,0.853,1,2,3
Peru,0.853,2,2,2
Peru,0.853,2,3,1
Peru,0.853,2,1,1
Peru,0.853,2,4,NA
Peru,0.853,1,4,2
Peru,0.853,1,4,2
Peru,0.853,1,4,2
Peru,0.853,1,2,2
Peru,0.853,2,4,2
Peru,0.853,1,2,2
Peru,0.853,2,2,2
Peru,0.853,2,2,2
Peru,0.853,1,4,2
Peru,0.853,2,5,2
Peru,0.853,1,4,2
Peru,0.853,2,4,2
Peru,0.853,1,4,2
Peru,0.853,1,2,2
Peru,0.853,1,4,3
Peru,0.853,2,4,2
Peru,0.853,2,4,2
Peru,0.853,2,4,2
Peru,0.853,1,3,2
Peru,0.853,1,4,2
Peru,0.853,2,3,2
Peru,0.853,2,3,2
Peru,0.853,1,3,2
Peru,0.853,1,2,1
Peru,0.853,1,3,2
Peru,0.853,2,4,2
Peru,0.853,1,3,2
Peru,0.853,1,3,2
Peru,0.853,2,3,2
Peru,0.853,1,5,2
Peru,0.853,2,2,1
Peru,0.853,2,3,2
Peru,0.853,2,4,2
Peru,0.853,1,2,2
Peru,0.853,1,5,3
Peru,0.853,2,2,2
Peru,0.853,2,5,2
Peru,0.853,1,5,3
Peru,0.853,1,4,2
Peru,0.853,1,2,2
Peru,0.853,2,2,3
Peru,0.853,2,2,4
Peru,0.853,1,2,2
Peru,0.853,1,2,2
Peru,0.853,2,4,3
Peru,0.853,1,4,3
Peru,0.853,1,4,3
Peru,0.853,2,4,4
Peru,0.853,2,4,3
Peru,0.853,1,3,2
Peru,0.853,2,4,2
Peru,0.853,1,4,2
Peru,0.853,1,3,3
Peru,0.853,2,5,NA
Peru,0.853,2,3,2
Peru,0.853,1,3,2
Peru,0.853,2,4,3
Peru,0.853,2,3,2
Peru,0.853,1,4,4
Peru,0.853,2,5,3
Peru,0.853,2,3,2
Peru,0.853,1,2,4
Peru,0.853,1,2,3
Peru,0.853,1,2,2
Peru,0.853,2,2,1
Peru,0.853,1,3,2
Peru,0.853,2,3,1
Peru,0.853,1,4,3
Peru,0.853,1,4,2
Peru,0.853,2,4,2
Peru,0.853,1,2,2
Peru,0.853,2,3,2
Peru,0.853,2,3,2
Peru,0.853,1,2,2
Peru,0.853,2,2,2
Peru,0.853,2,4,1
Peru,0.853,1,3,2
Peru,0.853,1,3,1
Peru,0.853,1,3,2
Peru,0.853,2,4,3
Peru,0.853,1,4,3
Peru,0.853,2,3,NA
Peru,0.853,2,3,NA
Peru,0.853,1,4,3
Peru,0.853,2,NA,3
Peru,0.853,1,3,2
Peru,0.853,1,3,1
Peru,0.853,1,2,2
Peru,0.853,2,3,2
Peru,0.853,2,5,1
Peru,0.853,1,4,3
Peru,0.853,1,3,2
Peru,0.853,2,2,1
Peru,0.853,2,4,2
Peru,0.853,1,2,2
Peru,0.853,1,4,3
Peru,0.853,2,4,3
Peru,0.853,1,4,2
Peru,0.853,2,2,2
Peru,0.853,1,2,2
Peru,0.853,2,2,2
Peru,0.853,2,2,2
Peru,0.853,2,4,2
Peru,0.853,1,1,1
Peru,0.853,2,2,2
Peru,0.853,1,3,1
Peru,0.853,2,1,1
Peru,0.853,1,2,2
Peru,0.853,1,2,1
Peru,0.853,2,2,1
Peru,0.853,1,4,3
Peru,0.853,2,2,1
Peru,0.853,2,2,2
Peru,0.853,1,2,1
Peru,0.853,2,2,2
Peru,0.853,1,4,2
Peru,0.853,1,4,3
Peru,0.853,2,3,1
Peru,0.853,1,4,2
Peru,0.853,1,2,2
Peru,0.853,2,2,4
Peru,0.853,1,4,2
Peru,0.853,1,1,2
Peru,0.853,1,4,3
Peru,0.853,1,1,1
Peru,0.853,1,2,3
Peru,0.853,2,1,1
Peru,0.853,2,2,2
Peru,0.853,2,5,1
Peru,0.853,2,2,1
Peru,0.853,1,2,1
Peru,0.853,2,3,2
Peru,0.853,1,2,2
Peru,0.853,1,2,1
Peru,0.853,2,1,1
Peru,0.853,1,1,1
Peru,0.853,1,3,1
Peru,0.853,1,3,2
Peru,0.853,2,3,1
Peru,0.853,2,2,1
Peru,0.853,2,4,2
Peru,0.853,2,3,2
Peru,0.853,1,4,3
Peru,0.853,1,2,2
Peru,0.853,1,2,3
Peru,0.853,1,3,2
Peru,0.853,2,2,1
Peru,0.853,2,2,2
Peru,0.853,1,3,2
Peru,0.853,1,2,1
Peru,0.853,1,2,2
Peru,0.853,2,2,2
Peru,0.853,2,2,1
Peru,0.853,1,1,1
Peru,0.853,2,2,2
Peru,0.853,2,3,1
Peru,0.853,1,2,2
Peru,0.853,2,2,2
Peru,0.853,1,2,2
Peru,0.853,2,5,2
Peru,0.853,1,5,2
Peru,0.853,1,5,2
Peru,0.853,1,5,2
Peru,0.853,2,5,2
Peru,0.853,1,2,2
Peru,0.853,2,2,2
Peru,0.853,2,NA,2
Peru,0.853,2,2,2
Peru,0.853,1,2,2
Peru,0.853,2,2,4
Peru,0.853,1,2,2
Peru,0.853,1,2,3
Peru,0.853,2,NA,2
Peru,0.853,1,2,2
Peru,0.853,1,2,3
Peru,0.853,1,4,2
Peru,0.853,2,2,2
Peru,0.853,1,2,1
Peru,0.853,2,5,2
Peru,0.853,2,3,1
Peru,0.853,2,2,2
Peru,0.853,1,2,1
Peru,0.853,2,2,1
Peru,0.853,1,3,1
Peru,0.853,1,2,2
Peru,0.853,2,4,2
Peru,0.853,2,2,1
Peru,0.853,2,4,2
Peru,0.853,1,4,3
Peru,0.853,2,4,2
Peru,0.853,1,2,2
Peru,0.853,2,2,2
Peru,0.853,1,2,2
Peru,0.853,1,4,2
Peru,0.853,2,2,1
Peru,0.853,1,2,2
Peru,0.853,2,2,2
Peru,0.853,1,3,2
Peru,0.853,1,2,2
Peru,0.853,2,2,1
Peru,0.853,1,2,3
Peru,0.853,2,3,2
Peru,0.853,1,2,2
Peru,0.853,1,4,3
Peru,0.853,2,2,2
Peru,0.853,2,1,2
Peru,0.853,2,2,2
Peru,0.853,1,5,3
Peru,0.853,1,5,2
Peru,0.853,1,2,1
Peru,0.853,1,2,2
Peru,0.853,2,2,3
Peru,0.853,2,2,2
Peru,0.853,1,4,2
Peru,0.853,1,2,2
Peru,0.853,1,2,2
Peru,0.853,2,2,2
Peru,0.853,1,2,2
Peru,0.853,2,2,2
Peru,0.853,2,2,2
Peru,0.853,2,2,2
Peru,0.853,1,2,1
Peru,0.853,1,5,1
Peru,0.853,2,4,2
Peru,0.853,1,5,3
Peru,0.853,1,2,2
Peru,0.853,1,5,2
Peru,0.853,2,1,1
Peru,0.853,2,4,2
Peru,0.853,2,5,2
Peru,0.853,1,1,1
Peru,0.853,2,2,3
Peru,0.853,2,2,2
Peru,0.853,1,1,1
Peru,0.853,2,2,1
Peru,0.853,1,3,2
Peru,0.853,1,4,1
Peru,0.853,2,2,2
Peru,0.853,1,2,2
Peru,0.853,2,4,2
Peru,0.853,1,2,2
Peru,0.853,1,4,2
Peru,0.853,2,2,2
Peru,0.853,2,2,1
Peru,0.853,1,1,1
Peru,0.853,2,1,1
Peru,0.853,1,5,3
Peru,0.853,1,2,1
Peru,0.853,2,2,1
Peru,0.853,2,2,1
Peru,0.853,1,4,2
Peru,0.853,2,3,1
Peru,0.853,1,1,1
Peru,0.853,1,3,1
Peru,0.853,2,2,2
Peru,0.853,1,4,3
Peru,0.853,2,2,2
Peru,0.853,2,3,2
Peru,0.853,1,4,3
Peru,0.853,2,5,2
Peru,0.853,2,4,1
Peru,0.853,1,5,2
Peru,0.853,1,5,1
Peru,0.853,2,1,1
Peru,0.853,2,2,2
Peru,0.853,1,3,4
Peru,0.853,2,4,3
Peru,0.853,1,2,2
Peru,0.853,1,2,2
Peru,0.853,2,1,2
Peru,0.853,2,4,2
Peru,0.853,1,2,2
Peru,0.853,2,2,1
Peru,0.853,1,1,1
Peru,0.853,1,2,2
Peru,0.853,2,4,2
Peru,0.853,1,4,2
Peru,0.853,1,3,2
Peru,0.853,2,2,2
Peru,0.853,1,3,3
Peru,0.853,1,4,2
Peru,0.853,2,4,1
Peru,0.853,2,2,3
Peru,0.853,1,4,3
Peru,0.853,2,4,3
Peru,0.853,2,2,2
Peru,0.853,1,3,2
Peru,0.853,2,2,3
Peru,0.853,1,3,2
Peru,0.853,1,3,2
Peru,0.853,2,2,1
Peru,0.853,1,4,2
Peru,0.853,1,3,2
Peru,0.853,2,2,1
Peru,0.853,1,3,3
Peru,0.853,2,2,3
Peru,0.853,2,4,3
Peru,0.853,1,2,2
Peru,0.853,2,2,3
Peru,0.853,2,3,1
Peru,0.853,1,2,2
Peru,0.853,2,2,2
Peru,0.853,1,4,2
Peru,0.853,1,4,3
Peru,0.853,2,4,2
Peru,0.853,1,3,2
Peru,0.853,2,1,1
Peru,0.853,2,2,2
Peru,0.853,1,2,2
Peru,0.853,1,4,3
Peru,0.853,2,1,1
Peru,0.853,2,4,3
Peru,0.853,1,2,2
Peru,0.853,1,2,3
Peru,0.853,1,2,1
Peru,0.853,2,2,2
Peru,0.853,2,2,3
Peru,0.853,2,2,1
Peru,0.853,1,2,3
Peru,0.853,2,4,2
Peru,0.853,1,2,2
Peru,0.853,1,2,2
Peru,0.853,1,3,1
Peru,0.853,2,1,1
Peru,0.853,2,2,2
Peru,0.853,1,2,2
Peru,0.853,2,2,2
Peru,0.853,2,2,2
Peru,0.853,1,4,2
Peru,0.853,1,2,2
Peru,0.853,2,3,1
Peru,0.853,2,4,1
Peru,0.853,1,2,2
Peru,0.853,1,2,2
Peru,0.853,2,4,2
Peru,0.853,2,4,NA
Peru,0.853,2,1,1
Peru,0.853,1,4,3
Peru,0.853,1,4,3
Peru,0.853,2,2,2
Peru,0.853,2,2,2
Peru,0.853,1,5,2
Peru,0.853,2,2,2
Peru,0.853,1,2,2
Peru,0.853,2,5,2
Peru,0.853,1,4,3
Peru,0.853,1,1,NA
Peru,0.853,2,2,4
Peru,0.853,1,1,2
Peru,0.853,2,2,3
Peru,0.853,2,2,2
Peru,0.853,1,2,2
Peru,0.853,2,4,4
Peru,0.853,1,5,4
Peru,0.853,1,2,2
Peru,0.853,1,2,2
Peru,0.853,2,1,2
Peru,0.853,1,2,2
Peru,0.853,2,2,1
Peru,0.853,1,2,2
Peru,0.853,2,2,2
Peru,0.853,1,4,2
Peru,0.853,2,2,2
Peru,0.853,2,2,2
Peru,0.853,1,2,2
Peru,0.853,1,4,2
Peru,0.853,2,4,4
Peru,0.853,2,5,4
Peru,0.853,1,5,2
Peru,0.853,2,4,2
Peru,0.853,2,2,1
Peru,0.853,2,4,4
Peru,0.853,1,4,NA
Peru,0.853,1,3,4
Peru,0.853,1,NA,NA
Peru,0.853,1,5,4
Peru,0.853,2,NA,NA
Peru,0.853,2,2,2
Peru,0.853,1,2,2
Peru,0.853,2,1,2
Peru,0.853,2,2,2
Peru,0.853,1,2,2
Peru,0.853,2,1,NA
Peru,0.853,1,1,2
Peru,0.853,2,1,1
Peru,0.853,1,2,2
Peru,0.853,2,2,1
Peru,0.853,1,1,2
Peru,0.853,2,1,1
Peru,0.853,2,1,1
Peru,0.853,1,4,3
Peru,0.853,1,2,2
Peru,0.853,2,2,2
Peru,0.853,1,2,1
Peru,0.853,1,4,2
Peru,0.853,2,2,2
Peru,0.853,1,2,2
Peru,0.853,2,3,1
Peru,0.853,1,3,2
Peru,0.853,1,2,2
Peru,0.853,2,2,2
Peru,0.853,2,2,2
Peru,0.853,2,2,1
Peru,0.853,1,2,2
Peru,0.853,1,2,2
Peru,0.853,1,2,4
Peru,0.853,1,4,2
Peru,0.853,2,2,2
Peru,0.853,2,1,1
Peru,0.853,2,2,NA
Peru,0.853,1,2,2
Peru,0.853,2,2,1
Peru,0.853,1,2,2
Peru,0.853,2,1,2
Peru,0.853,1,2,2
Peru,0.853,1,2,2
Peru,0.853,1,3,2
Peru,0.853,2,2,2
Peru,0.853,2,NA,NA
Peru,0.853,1,3,2
Peru,0.853,2,5,3
Peru,0.853,1,4,2
Peru,0.853,1,1,1
Peru,0.853,2,3,1
Peru,0.853,1,4,2
Peru,0.853,2,4,1
Peru,0.853,2,2,2
Peru,0.853,2,2,1
Peru,0.853,1,3,2
Peru,0.853,1,4,1
Peru,0.853,1,1,1
Peru,0.853,2,4,1
Peru,0.853,2,2,2
Peru,0.853,1,1,1
Peru,0.853,2,3,3
Peru,0.853,1,3,2
Peru,0.853,2,3,2
Peru,0.853,2,3,2
Peru,0.853,1,4,2
Peru,0.853,1,3,3
Peru,0.853,2,3,2
Peru,0.853,1,4,3
Peru,0.853,1,3,2
Peru,0.853,2,3,2
Peru,0.853,1,5,2
Peru,0.853,1,4,2
Peru,0.853,2,NA,2
Peru,0.853,2,4,2
Peru,0.853,2,4,2
Peru,0.853,1,3,2
Peru,0.853,2,3,2
Peru,0.853,2,3,1
Peru,0.853,1,3,2
Peru,0.853,1,3,2
Peru,0.853,2,2,2
Peru,0.853,2,2,2
Peru,0.853,1,4,3
Peru,0.853,2,1,2
Peru,0.853,1,2,2
Peru,0.853,2,5,1
Peru,0.853,1,4,2
Peru,0.853,1,5,2
Peru,0.853,2,4,1
Peru,0.853,1,5,2
Peru,0.853,1,2,2
Peru,0.853,2,3,2
Peru,0.853,1,3,3
Peru,0.853,2,3,1
Peru,0.853,2,2,2
Peru,0.853,2,2,1
Peru,0.853,1,3,2
Peru,0.853,1,3,2
Peru,0.853,1,4,2
Peru,0.853,2,3,1
Peru,0.853,1,3,1
Peru,0.853,2,3,2
Peru,0.853,1,2,1
Peru,0.853,2,2,1
Peru,0.853,2,2,2
Philippines,0.83,1,4,4
Philippines,0.83,2,5,2
Philippines,0.83,1,4,2
Philippines,0.83,2,4,3
Philippines,0.83,1,4,2
Philippines,0.83,2,2,4
Philippines,0.83,1,4,3
Philippines,0.83,2,2,2
Philippines,0.83,1,2,2
Philippines,0.83,2,2,2
Philippines,0.83,1,2,2
Philippines,0.83,2,4,2
Philippines,0.83,1,5,2
Philippines,0.83,2,5,2
Philippines,0.83,1,3,2
Philippines,0.83,2,4,2
Philippines,0.83,1,5,4
Philippines,0.83,2,2,1
Philippines,0.83,1,5,2
Philippines,0.83,2,4,2
Philippines,0.83,1,5,2
Philippines,0.83,2,4,2
Philippines,0.83,1,3,2
Philippines,0.83,2,4,2
Philippines,0.83,1,5,2
Philippines,0.83,2,3,2
Philippines,0.83,1,5,2
Philippines,0.83,2,5,2
Philippines,0.83,1,5,3
Philippines,0.83,2,3,2
Philippines,0.83,1,3,3
Philippines,0.83,2,4,2
Philippines,0.83,1,5,3
Philippines,0.83,2,5,2
Philippines,0.83,1,2,2
Philippines,0.83,2,2,2
Philippines,0.83,1,4,2
Philippines,0.83,2,3,2
Philippines,0.83,1,4,3
Philippines,0.83,2,4,2
Philippines,0.83,1,4,3
Philippines,0.83,2,2,2
Philippines,0.83,1,3,2
Philippines,0.83,2,4,2
Philippines,0.83,1,4,2
Philippines,0.83,2,5,4
Philippines,0.83,1,4,2
Philippines,0.83,2,4,3
Philippines,0.83,1,3,2
Philippines,0.83,2,3,2
Philippines,0.83,1,4,3
Philippines,0.83,2,5,2
Philippines,0.83,1,1,1
Philippines,0.83,2,4,2
Philippines,0.83,1,3,2
Philippines,0.83,2,2,2
Philippines,0.83,1,2,2
Philippines,0.83,2,2,2
Philippines,0.83,1,3,2
Philippines,0.83,2,4,2
Philippines,0.83,1,4,3
Philippines,0.83,2,4,2
Philippines,0.83,1,2,2
Philippines,0.83,2,4,3
Philippines,0.83,1,2,2
Philippines,0.83,2,4,3
Philippines,0.83,1,5,2
Philippines,0.83,2,4,2
Philippines,0.83,1,5,2
Philippines,0.83,2,4,3
Philippines,0.83,1,5,3
Philippines,0.83,2,3,2
Philippines,0.83,1,4,3
Philippines,0.83,2,2,2
Philippines,0.83,1,4,2
Philippines,0.83,2,2,1
Philippines,0.83,1,4,2
Philippines,0.83,2,5,2
Philippines,0.83,1,2,2
Philippines,0.83,2,2,2
Philippines,0.83,1,4,3
Philippines,0.83,2,3,2
Philippines,0.83,1,2,2
Philippines,0.83,2,2,2
Philippines,0.83,1,2,2
Philippines,0.83,2,2,2
Philippines,0.83,1,5,2
Philippines,0.83,2,4,2
Philippines,0.83,1,5,3
Philippines,0.83,2,2,2
Philippines,0.83,1,2,3
Philippines,0.83,2,5,3
Philippines,0.83,1,2,2
Philippines,0.83,2,4,3
Philippines,0.83,1,2,2
Philippines,0.83,2,3,2
Philippines,0.83,1,2,2
Philippines,0.83,2,2,2
Philippines,0.83,1,2,2
Philippines,0.83,2,2,2
Philippines,0.83,1,5,2
Philippines,0.83,2,4,3
Philippines,0.83,1,2,2
Philippines,0.83,2,5,2
Philippines,0.83,1,4,2
Philippines,0.83,2,2,3
Philippines,0.83,1,5,4
Philippines,0.83,2,2,3
Philippines,0.83,1,5,4
Philippines,0.83,2,4,1
Philippines,0.83,1,4,2
Philippines,0.83,2,4,2
Philippines,0.83,1,4,2
Philippines,0.83,2,3,2
Philippines,0.83,1,3,3
Philippines,0.83,2,3,4
Philippines,0.83,1,4,2
Philippines,0.83,2,2,3
Philippines,0.83,1,4,3
Philippines,0.83,2,3,2
Philippines,0.83,1,1,1
Philippines,0.83,2,5,2
Philippines,0.83,1,5,4
Philippines,0.83,2,5,3
Philippines,0.83,1,2,2
Philippines,0.83,2,3,2
Philippines,0.83,1,3,2
Philippines,0.83,2,3,2
Philippines,0.83,1,5,4
Philippines,0.83,2,4,3
Philippines,0.83,1,4,4
Philippines,0.83,2,4,2
Philippines,0.83,1,4,2
Philippines,0.83,2,5,2
Philippines,0.83,1,4,2
Philippines,0.83,2,4,2
Philippines,0.83,1,4,3
Philippines,0.83,2,3,3
Philippines,0.83,1,2,2
Philippines,0.83,2,2,2
Philippines,0.83,1,5,1
Philippines,0.83,2,5,2
Philippines,0.83,1,4,2
Philippines,0.83,2,3,2
Philippines,0.83,1,5,4
Philippines,0.83,2,3,2
Philippines,0.83,1,2,2
Philippines,0.83,2,4,2
Philippines,0.83,1,4,2
Philippines,0.83,2,4,3
Philippines,0.83,1,2,2
Philippines,0.83,2,1,1
Philippines,0.83,1,4,2
Philippines,0.83,2,2,2
Philippines,0.83,1,2,2
Philippines,0.83,2,3,1
Philippines,0.83,1,4,2
Philippines,0.83,2,4,3
Philippines,0.83,1,4,2
Philippines,0.83,2,5,4
Philippines,0.83,1,2,1
Philippines,0.83,2,2,2
Philippines,0.83,1,4,2
Philippines,0.83,2,2,2
Philippines,0.83,1,5,3
Philippines,0.83,2,2,2
Philippines,0.83,1,4,3
Philippines,0.83,2,5,3
Philippines,0.83,1,5,4
Philippines,0.83,2,3,2
Philippines,0.83,1,2,3
Philippines,0.83,2,4,2
Philippines,0.83,1,2,3
Philippines,0.83,2,5,2
Philippines,0.83,1,4,3
Philippines,0.83,2,4,3
Philippines,0.83,1,4,2
Philippines,0.83,2,4,3
Philippines,0.83,1,4,2
Philippines,0.83,2,4,1
Philippines,0.83,1,4,3
Philippines,0.83,2,5,2
Philippines,0.83,1,3,2
Philippines,0.83,2,4,2
Philippines,0.83,1,4,2
Philippines,0.83,2,2,2
Philippines,0.83,1,4,2
Philippines,0.83,2,5,4
Philippines,0.83,1,4,3
Philippines,0.83,2,4,2
Philippines,0.83,1,2,3
Philippines,0.83,2,5,2
Philippines,0.83,1,5,2
Philippines,0.83,2,2,2
Philippines,0.83,1,2,2
Philippines,0.83,2,2,3
Philippines,0.83,1,5,2
Philippines,0.83,2,5,3
Philippines,0.83,1,1,1
Philippines,0.83,2,4,2
Philippines,0.83,1,1,2
Philippines,0.83,2,3,3
Philippines,0.83,1,4,3
Philippines,0.83,2,2,3
Philippines,0.83,1,3,4
Philippines,0.83,2,4,2
Philippines,0.83,1,4,3
Philippines,0.83,2,5,2
Philippines,0.83,1,3,3
Philippines,0.83,2,4,2
Philippines,0.83,1,2,2
Philippines,0.83,2,5,2
Philippines,0.83,1,5,3
Philippines,0.83,2,4,2
Philippines,0.83,1,5,2
Philippines,0.83,2,5,1
Philippines,0.83,1,4,3
Philippines,0.83,2,2,4
Philippines,0.83,1,2,2
Philippines,0.83,2,4,3
Philippines,0.83,1,3,3
Philippines,0.83,2,3,2
Philippines,0.83,1,2,3
Philippines,0.83,2,4,3
Philippines,0.83,1,5,3
Philippines,0.83,2,5,2
Philippines,0.83,1,3,1
Philippines,0.83,2,2,2
Philippines,0.83,1,2,2
Philippines,0.83,2,2,2
Philippines,0.83,1,4,3
Philippines,0.83,2,5,2
Philippines,0.83,1,4,2
Philippines,0.83,2,4,2
Philippines,0.83,1,4,3
Philippines,0.83,2,3,2
Philippines,0.83,1,2,2
Philippines,0.83,2,4,2
Philippines,0.83,1,4,3
Philippines,0.83,2,4,2
Philippines,0.83,1,2,2
Philippines,0.83,2,2,2
Philippines,0.83,1,5,3
Philippines,0.83,2,1,4
Philippines,0.83,1,2,2
